timestamp,range,from_id,to_id,std
1609059608.041518688,28.080000,2011,100,0.268000
1609059608.090769053,28.966999,2000,100,0.055000
1609059608.091507673,13.957000,2010,101,0.055000
1609059608.115792751,13.308000,2001,101,0.055000
1609059608.116230488,10.614000,2011,102,0.268000
1609059608.140735388,10.661000,2000,102,0.268000
1609059608.141503811,28.451000,2010,100,0.024000
1609059608.165765524,29.142000,2001,100,0.055000
1609059608.190798521,13.101000,2000,101,0.055000
1609059608.191529274,10.481000,2010,102,0.055000
1609059608.215798855,10.743000,2001,102,0.055000
1609059608.216492176,28.239000,2011,100,0.268000
1609059608.265765429,28.965000,2000,100,0.055000
1609059608.266587257,13.952000,2010,101,0.055000
1609059608.290801287,13.304000,2001,101,0.024000
1609059608.291204453,10.629000,2011,102,0.268000
1609059608.316511154,28.407000,2010,100,0.055000
1609059608.340780735,29.134001,2001,100,0.055000
1609059608.365818739,13.030000,2000,101,0.055000
1609059608.366569996,10.479000,2010,102,0.055000
1609059608.390556812,10.669000,2001,102,0.055000
1609059608.391506195,28.434999,2011,100,0.056000
1609059608.440732956,28.966000,2000,100,0.055000
1609059608.441472769,13.955000,2010,101,0.055000
1609059608.465778351,13.268000,2001,101,0.055000
1609059608.466014862,10.584000,2011,102,0.268000
1609059608.491489172,28.413000,2010,100,0.055000
1609059608.515798569,29.131001,2001,100,0.055000
1609059608.540819645,13.099000,2000,101,0.055000
1609059608.541570902,10.444000,2010,102,0.055000
1609059608.565843582,10.748000,2001,102,0.024000
1609059608.615763664,28.966000,2000,100,0.024000
1609059608.616497755,13.958000,2010,101,0.055000
1609059608.640780926,13.270000,2001,101,0.055000
1609059608.641064405,10.639000,2011,102,0.268000
1609059608.665758610,10.710000,2000,102,0.268000
1609059608.666498423,28.451000,2010,100,0.055000
1609059608.690787315,29.135000,2001,100,0.024000
1609059608.715742350,13.034000,2000,101,0.055000
1609059608.716594934,10.451000,2010,102,0.055000
1609059608.740570545,10.672000,2001,102,0.055000
1609059608.741501331,28.107000,2011,100,0.268000
1609059608.790742159,28.962999,2000,100,0.024000
1609059608.791493893,13.955000,2010,101,0.055000
1609059608.815754652,13.272000,2001,101,0.055000
1609059608.816049099,10.603000,2011,102,0.268000
1609059608.841482162,28.451000,2010,100,0.024000
1609059608.865762234,29.100000,2001,100,0.055000
1609059608.890736818,13.040000,2000,101,0.055000
1609059608.891499043,10.441000,2010,102,0.024000
1609059608.915890217,10.741000,2001,102,0.055000
1609059608.916543484,28.372000,2011,100,0.268000
1609059608.965770245,28.966000,2000,100,0.055000
1609059608.966713905,13.963000,2010,101,0.055000
1609059608.990768194,13.306000,2001,101,0.024000
1609059608.991033077,10.595000,2011,102,0.268000
1609059609.016542912,28.454000,2010,100,0.055000
1609059609.040802240,29.105000,2001,100,0.055000
1609059609.065757990,12.998000,2000,101,0.024000
1609059609.066592455,10.406000,2010,102,0.055000
1609059609.090796947,10.753000,2001,102,0.024000
1609059609.091469288,28.296000,2011,100,0.268000
1609059609.140791178,28.969999,2000,100,0.055000
1609059609.141489744,13.986000,2010,101,0.024000
1609059609.165785074,13.305000,2001,101,0.024000
1609059609.166089058,10.622000,2011,102,0.268000
1609059609.190757990,10.668000,2000,102,0.268000
1609059609.191541433,28.451000,2010,100,0.055000
1609059609.215789080,29.138000,2001,100,0.055000
1609059609.216808558,13.805000,2011,101,0.055000
1609059609.240804672,13.027000,2000,101,0.055000
1609059609.242087603,10.477000,2010,102,0.055000
1609059609.265540838,10.671000,2001,102,0.055000
1609059609.266619205,28.542000,2011,100,0.056000
1609059609.315789461,28.968000,2000,100,0.055000
1609059609.316501617,13.989000,2010,101,0.024000
1609059609.340727329,13.266000,2001,101,0.055000
1609059609.341008902,10.628000,2011,102,0.268000
1609059609.366509676,28.448000,2010,100,0.055000
1609059609.390710831,29.101999,2001,100,0.055000
1609059609.415792704,13.068000,2000,101,0.055000
1609059609.416544676,10.477000,2010,102,0.055000
1609059609.440821648,10.741000,2001,102,0.055000
1609059609.441478729,28.172001,2011,100,0.268000
1609059609.490743160,28.969999,2000,100,0.055000
1609059609.491472721,13.959000,2010,101,0.055000
1609059609.515742302,13.304000,2001,101,0.055000
1609059609.516040802,10.640000,2011,102,0.268000
1609059609.541502953,28.445000,2010,100,0.055000
1609059609.565719604,29.142000,2001,100,0.024000
1609059609.566537142,13.808000,2011,101,0.055000
1609059609.590795279,13.037000,2000,101,0.024000
1609059609.591539383,10.476000,2010,102,0.055000
1609059609.615810871,10.744000,2001,102,0.055000
1609059609.616541147,28.113001,2011,100,0.268000
1609059609.665716171,28.965000,2000,100,0.055000
1609059609.666479349,13.992000,2010,101,0.055000
1609059609.690874338,13.269000,2001,101,0.055000
1609059609.691097736,10.662000,2011,102,0.268000
1609059609.716495514,28.450001,2010,100,0.055000
1609059609.740719080,29.100000,2001,100,0.055000
1609059609.741493702,13.804000,2011,101,0.024000
1609059609.765725851,12.999000,2000,101,0.055000
1609059609.766552448,10.442000,2010,102,0.055000
1609059609.790795803,10.747000,2001,102,0.055000
1609059609.791789770,28.625000,2011,100,0.268000
1609059609.840747356,28.969000,2000,100,0.024000
1609059609.841444492,13.956000,2010,101,0.055000
1609059609.865870237,13.306000,2001,101,0.024000
1609059609.866132975,10.625000,2011,102,0.268000
1609059609.891484499,28.452000,2010,100,0.055000
1609059609.915766239,29.105000,2001,100,0.055000
1609059609.940806866,13.067000,2000,101,0.055000
1609059609.941873550,10.439000,2010,102,0.055000
1609059609.965772390,10.743000,2001,102,0.055000
1609059609.966530800,28.323999,2011,100,0.268000
1609059610.015705347,28.962999,2000,100,0.024000
1609059610.016772509,13.986000,2010,101,0.055000
1609059610.040794373,13.270000,2001,101,0.055000
1609059610.041111708,10.613000,2011,102,0.268000
1609059610.066522837,28.452000,2010,100,0.055000
1609059610.090739012,29.103001,2001,100,0.055000
1609059610.115755320,13.039000,2000,101,0.055000
1609059610.116521120,10.442000,2010,102,0.055000
1609059610.140791655,10.747000,2001,102,0.024000
1609059610.141543627,28.228001,2011,100,0.268000
1609059610.190737724,28.966999,2000,100,0.055000
1609059610.191484928,13.992000,2010,101,0.055000
1609059610.215786934,13.303000,2001,101,0.055000
1609059610.216005087,10.546000,2011,102,0.268000
1609059610.241441965,28.452000,2010,100,0.024000
1609059610.265720367,29.101999,2001,100,0.055000
1609059610.290748119,13.032000,2000,101,0.055000
1609059610.291527748,10.444000,2010,102,0.024000
1609059610.315598488,10.640000,2001,102,0.055000
1609059610.316524982,28.846001,2011,100,0.055000
1609059610.365795851,28.966999,2000,100,0.024000
1609059610.366509914,13.984000,2010,101,0.055000
1609059610.390744686,13.268000,2001,101,0.024000
1609059610.391085148,10.632000,2011,102,0.268000
1609059610.416443348,28.455999,2010,100,0.055000
1609059610.440856695,29.099001,2001,100,0.055000
1609059610.442071915,13.816000,2011,101,0.055000
1609059610.465727329,13.030000,2000,101,0.055000
1609059610.466679811,10.482000,2010,102,0.055000
1609059610.490803719,10.747000,2001,102,0.055000
1609059610.491506815,28.191000,2011,100,0.268000
1609059610.540670156,28.966000,2000,100,0.055000
1609059610.541455269,13.988000,2010,101,0.055000
1609059610.565723658,13.305000,2001,101,0.055000
1609059610.566028357,10.636000,2011,102,0.268000
1609059610.591473103,28.445999,2010,100,0.055000
1609059610.615716934,29.100000,2001,100,0.024000
1609059610.640766144,13.073000,2000,101,0.055000
1609059610.641473770,10.442000,2010,102,0.024000
1609059610.665771723,10.743000,2001,102,0.055000
1609059610.666480541,28.271999,2011,100,0.268000
1609059610.715694427,28.962000,2000,100,0.024000
1609059610.716521740,13.953000,2010,101,0.055000
1609059610.740747213,13.306000,2001,101,0.055000
1609059610.741030216,10.648000,2011,102,0.268000
1609059610.766452789,28.451000,2010,100,0.024000
1609059610.790696859,29.135000,2001,100,0.055000
1609059610.815705299,13.066000,2000,101,0.055000
1609059610.816502333,10.482000,2010,102,0.055000
1609059610.841085196,10.743000,2001,102,0.055000
1609059610.841485023,28.351000,2011,100,0.268000
1609059610.890683174,28.964001,2000,100,0.024000
1609059610.891415834,13.986000,2010,101,0.055000
1609059610.915717363,13.270000,2001,101,0.055000
1609059610.915992260,10.583000,2011,102,0.268000
1609059610.941422462,28.455000,2010,100,0.055000
1609059610.965782166,29.136000,2001,100,0.055000
1609059610.966503859,13.818000,2011,101,0.055000
1609059610.990727663,13.002000,2000,101,0.055000
1609059610.991469383,10.478000,2010,102,0.024000
1609059611.015472412,10.634000,2001,102,0.024000
1609059611.016517878,28.250000,2011,100,0.268000
1609059611.065644026,28.962000,2000,100,0.055000
1609059611.067375660,13.958000,2010,101,0.055000
1609059611.090732813,13.301000,2001,101,0.024000
1609059611.090999603,10.566000,2011,102,0.268000
1609059611.116426945,28.450001,2010,100,0.055000
1609059611.140714884,29.136999,2001,100,0.055000
1609059611.165682077,13.039000,2000,101,0.055000
1609059611.166549683,10.480000,2010,102,0.055000
1609059611.191566944,28.365999,2011,100,0.056000
1609059611.241415977,13.992000,2010,101,0.055000
1609059611.267220974,13.305000,2001,101,0.024000
1609059611.267627954,10.646000,2011,102,0.268000
1609059611.291443825,28.454000,2010,100,0.055000
1609059611.315701962,29.138000,2001,100,0.055000
1609059611.316458941,13.779000,2011,101,0.055000
1609059611.340712070,13.075000,2000,101,0.055000
1609059611.341435194,10.451000,2010,102,0.055000
1609059611.365744829,10.746000,2001,102,0.055000
1609059611.366607428,28.224001,2011,100,0.268000
1609059611.415668011,28.966000,2000,100,0.024000
1609059611.416431665,13.989000,2010,101,0.055000
1609059611.440669537,13.305000,2001,101,0.055000
1609059611.440950871,10.624000,2011,102,0.268000
1609059611.466394424,28.450001,2010,100,0.024000
1609059611.490697622,29.135000,2001,100,0.024000
1609059611.515710115,13.071000,2000,101,0.055000
1609059611.516526461,10.478000,2010,102,0.055000
1609059611.540760279,10.748000,2001,102,0.055000
1609059611.541518211,28.313999,2011,100,0.268000
1609059611.590667486,28.964001,2000,100,0.024000
1609059611.591423273,13.960000,2010,101,0.055000
1609059611.615756750,13.272000,2001,101,0.055000
1609059611.616031408,10.566000,2011,102,0.268000
1609059611.641455650,28.450001,2010,100,0.055000
1609059611.665710926,29.134001,2001,100,0.055000
1609059611.666418552,13.771000,2011,101,0.024000
1609059611.690743923,13.038000,2000,101,0.055000
1609059611.691492796,10.437000,2010,102,0.055000
1609059611.715764523,10.747000,2001,102,0.055000
1609059611.716457844,28.306000,2011,100,0.268000
1609059611.765667439,28.964001,2000,100,0.024000
1609059611.766447544,13.990000,2010,101,0.024000
1609059611.790704727,13.269000,2001,101,0.055000
1609059611.790923595,10.597000,2011,102,0.268000
1609059611.816422701,28.455000,2010,100,0.055000
1609059611.840939283,29.139999,2001,100,0.055000
1609059611.841398001,13.809000,2011,101,0.055000
1609059611.865669012,13.029000,2000,101,0.055000
1609059611.866421461,10.445000,2010,102,0.024000
1609059611.890769482,10.741000,2001,102,0.024000
1609059611.891436815,28.311001,2011,100,0.268000
1609059611.940933228,28.962999,2000,100,0.055000
1609059611.941433430,13.984000,2010,101,0.055000
1609059611.965721369,13.305000,2001,101,0.024000
1609059611.965999126,10.630000,2011,102,0.268000
1609059611.991410017,28.443001,2010,100,0.055000
1609059612.015679121,29.103001,2001,100,0.055000
1609059612.043413639,13.035000,2000,101,0.024000
1609059612.043687582,10.482000,2010,102,0.055000
1609059612.065735579,10.742000,2001,102,0.055000
1609059612.066433191,28.343000,2011,100,0.268000
1609059612.115676165,28.961000,2000,100,0.024000
1609059612.116367817,13.952000,2010,101,0.024000
1609059612.140673876,13.306000,2001,101,0.024000
1609059612.140932083,10.667000,2011,102,0.268000
1609059612.166435242,28.454000,2010,100,0.055000
1609059612.190673351,29.105000,2001,100,0.055000
1609059612.215706825,13.003000,2000,101,0.055000
1609059612.216465950,10.438000,2010,102,0.024000
1609059612.240470886,10.630000,2001,102,0.055000
1609059612.241490841,28.368000,2011,100,0.268000
1609059612.290695190,28.966999,2000,100,0.024000
1609059612.291402340,13.988000,2010,101,0.024000
1609059612.315720558,13.302000,2001,101,0.055000
1609059612.316025496,10.564000,2011,102,0.268000
1609059612.341421843,28.445000,2010,100,0.055000
1609059612.365675449,29.138000,2001,100,0.055000
1609059612.390675306,13.035000,2000,101,0.055000
1609059612.391442299,10.478000,2010,102,0.055000
1609059612.415864944,10.744000,2001,102,0.055000
1609059612.416489840,28.846001,2011,100,0.055000
1609059612.465638399,28.968000,2000,100,0.055000
1609059612.466403484,13.954000,2010,101,0.024000
1609059612.490667343,13.300000,2001,101,0.024000
1609059612.490944386,10.671000,2011,102,0.268000
1609059612.516374350,28.452000,2010,100,0.024000
1609059612.540689468,29.101000,2001,100,0.055000
1609059612.567623138,13.036000,2000,101,0.055000
1609059612.567814589,10.449000,2010,102,0.055000
1609059612.590510130,10.637000,2001,102,0.055000
1609059612.591468096,28.319000,2011,100,0.268000
1609059612.640662432,28.969000,2000,100,0.055000
1609059612.643532276,13.985000,2010,101,0.024000
1609059612.665689945,13.306000,2001,101,0.024000
1609059612.665990591,10.646000,2011,102,0.268000
1609059612.691386461,28.447001,2010,100,0.055000
1609059612.715683222,29.099001,2001,100,0.055000
1609059612.740696192,13.063000,2000,101,0.055000
1609059612.741420984,10.445000,2010,102,0.024000
1609059612.765462637,10.672000,2001,102,0.055000
1609059612.766444206,28.362000,2011,100,0.268000
1609059612.815628052,28.966000,2000,100,0.055000
1609059612.816389322,13.956000,2010,101,0.055000
1609059612.840702295,13.300000,2001,101,0.055000
1609059612.840948582,10.618000,2011,102,0.268000
1609059612.866377831,28.452999,2010,100,0.055000
1609059612.890689373,29.139000,2001,100,0.055000
1609059612.891492367,13.782000,2011,101,0.055000
1609059612.915684700,13.069000,2000,101,0.055000
1609059612.916450262,10.441000,2010,102,0.055000
1609059612.940722704,10.748000,2001,102,0.055000
1609059612.941440105,28.066000,2011,100,0.268000
1609059612.990652800,28.964001,2000,100,0.055000
1609059612.991431236,13.987000,2010,101,0.055000
1609059613.015682459,13.306000,2001,101,0.055000
1609059613.016246796,10.637000,2011,102,0.268000
1609059613.041372299,28.454000,2010,100,0.055000
1609059613.065609455,29.103001,2001,100,0.055000
1609059613.090691805,13.065000,2000,101,0.055000
1609059613.091470480,10.478000,2010,102,0.055000
1609059613.115691185,10.749000,2001,102,0.055000
1609059613.116413593,28.087999,2011,100,0.268000
1609059613.165610790,28.962999,2000,100,0.024000
1609059613.166427612,13.955000,2010,101,0.055000
1609059613.191587925,13.304000,2001,101,0.024000
1609059613.191741228,10.621000,2011,102,0.268000
1609059613.216400385,28.444000,2010,100,0.055000
1609059613.240649700,29.139999,2001,100,0.024000
1609059613.265683413,13.070000,2000,101,0.055000
1609059613.266511679,10.482000,2010,102,0.055000
1609059613.290725470,10.745000,2001,102,0.024000
1609059613.291485310,28.850000,2011,100,0.024000
1609059613.340638161,28.964001,2000,100,0.055000
1609059613.341678381,13.997000,2010,101,0.055000
1609059613.365682125,13.266000,2001,101,0.055000
1609059613.365963459,10.597000,2011,102,0.268000
1609059613.391430140,28.448000,2010,100,0.055000
1609059613.415637493,29.101999,2001,100,0.055000
1609059613.440755844,13.034000,2000,101,0.024000
1609059613.444342136,10.480000,2010,102,0.055000
1609059613.465737820,10.741000,2001,102,0.055000
1609059613.466497183,28.160000,2011,100,0.268000
1609059613.515620708,28.966000,2000,100,0.055000
1609059613.516433716,13.957000,2010,101,0.055000
1609059613.540671110,13.305000,2001,101,0.024000
1609059613.540951490,10.620000,2011,102,0.268000
1609059613.566455126,28.448000,2010,100,0.055000
1609059613.590656757,29.136000,2001,100,0.055000
1609059613.615669727,13.069000,2000,101,0.055000
1609059613.616436005,10.471000,2010,102,0.055000
1609059613.640402794,10.673000,2001,102,0.055000
1609059613.641466618,28.322001,2011,100,0.268000
1609059613.690647364,28.966999,2000,100,0.024000
1609059613.691407919,13.987000,2010,101,0.024000
1609059613.715642452,13.269000,2001,101,0.024000
1609059613.715922356,10.565000,2011,102,0.268000
1609059613.741390467,28.441000,2010,100,0.055000
1609059613.765612125,29.139999,2001,100,0.055000
1609059613.766450644,13.845000,2011,101,0.055000
1609059613.790671825,13.034000,2000,101,0.055000
1609059613.791377783,10.441000,2010,102,0.055000
1609059613.815446377,10.637000,2001,102,0.055000
1609059613.816488028,28.296000,2011,100,0.268000
1609059613.865619659,28.964001,2000,100,0.055000
1609059613.866369009,13.961000,2010,101,0.055000
1609059613.890649796,13.305000,2001,101,0.024000
1609059613.890936375,10.618000,2011,102,0.268000
1609059613.916379213,28.441999,2010,100,0.055000
1609059613.941308498,29.103001,2001,100,0.055000
1609059613.965656042,13.033000,2000,101,0.055000
1609059613.966456890,10.443000,2010,102,0.024000
1609059613.990702152,10.743000,2001,102,0.024000
1609059613.991482019,28.847000,2011,100,0.055000
1609059614.040731668,28.962999,2000,100,0.055000
1609059614.043239832,13.957000,2010,101,0.055000
1609059614.065664768,13.308000,2001,101,0.055000
1609059614.065914631,10.640000,2011,102,0.268000
1609059614.093009233,28.444000,2010,100,0.055000
1609059614.115596771,29.103001,2001,100,0.024000
1609059614.116350174,13.775000,2011,101,0.055000
1609059614.140712023,13.069000,2000,101,0.055000
1609059614.141414165,10.479000,2010,102,0.024000
1609059614.165683985,10.743000,2001,102,0.055000
1609059614.166434526,28.372000,2011,100,0.268000
1609059614.215583563,28.968000,2000,100,0.024000
1609059614.216372490,13.960000,2010,101,0.055000
1609059614.240653038,13.309000,2001,101,0.024000
1609059614.240988970,10.597000,2011,102,0.268000
1609059614.266426325,28.454000,2010,100,0.024000
1609059614.290667057,29.135000,2001,100,0.024000
1609059614.291387320,13.783000,2011,101,0.055000
1609059614.315682888,13.035000,2000,101,0.055000
1609059614.316413403,10.483000,2010,102,0.024000
1609059614.340789318,10.749000,2001,102,0.055000
1609059614.341613054,28.273001,2011,100,0.268000
1609059614.390631676,28.968000,2000,100,0.055000
1609059614.391335726,13.947000,2010,101,0.055000
1609059614.415660620,13.307000,2001,101,0.024000
1609059614.415900946,10.634000,2011,102,0.268000
1609059614.441406012,28.445999,2010,100,0.055000
1609059614.465635777,29.099001,2001,100,0.024000
1609059614.490648508,13.036000,2000,101,0.055000
1609059614.491410732,10.483000,2010,102,0.055000
1609059614.515424252,10.632000,2001,102,0.024000
1609059614.516372919,28.400000,2011,100,0.056000
1609059614.565620422,28.966999,2000,100,0.024000
1609059614.566382408,13.991000,2010,101,0.055000
1609059614.590669632,13.311000,2001,101,0.024000
1609059614.590898752,10.608000,2011,102,0.268000
1609059614.616341829,28.405001,2010,100,0.055000
1609059614.640667677,29.105000,2001,100,0.055000
1609059614.641395092,13.845000,2011,101,0.055000
1609059614.665673256,13.070000,2000,101,0.055000
1609059614.666471243,10.484000,2010,102,0.055000
1609059614.690665483,10.747000,2001,102,0.055000
1609059614.691415310,28.336000,2011,100,0.268000
1609059614.740641832,28.968000,2000,100,0.055000
1609059614.741418123,13.987000,2010,101,0.055000
1609059614.765645266,13.312000,2001,101,0.024000
1609059614.765973806,10.633000,2011,102,0.268000
1609059614.790617228,10.566000,2000,102,0.268000
1609059614.791341782,28.445999,2010,100,0.055000
1609059614.815649509,29.139000,2001,100,0.055000
1609059614.816345215,13.808000,2011,101,0.055000
1609059614.840636730,13.071000,2000,101,0.055000
1609059614.842098475,10.482000,2010,102,0.055000
1609059614.865668297,10.751000,2001,102,0.055000
1609059614.866431475,28.386000,2011,100,0.268000
1609059614.915636301,28.962000,2000,100,0.055000
1609059614.916346312,13.987000,2010,101,0.055000
1609059614.941554546,13.274000,2001,101,0.055000
1609059614.942273378,10.552000,2011,102,0.268000
1609059614.966388226,28.452999,2010,100,0.055000
1609059614.990590811,29.138000,2001,100,0.024000
1609059614.991340160,13.812000,2011,101,0.055000
1609059615.015655994,13.071000,2000,101,0.055000
1609059615.016412258,10.481000,2010,102,0.055000
1609059615.040445328,10.671000,2001,102,0.055000
1609059615.041403532,28.346001,2011,100,0.268000
1609059615.090582371,28.964001,2000,100,0.024000
1609059615.091325521,13.953000,2010,101,0.055000
1609059615.115648270,13.309000,2001,101,0.055000
1609059615.115885496,10.600000,2011,102,0.268000
1609059615.141343594,28.445000,2010,100,0.055000
1609059615.165624619,29.138000,2001,100,0.024000
1609059615.166398287,13.807000,2011,101,0.055000
1609059615.190629482,13.070000,2000,101,0.055000
1609059615.191399574,10.439000,2010,102,0.024000
1609059615.215677500,10.741000,2001,102,0.055000
1609059615.216426373,28.188999,2011,100,0.268000
1609059615.265566587,28.959999,2000,100,0.055000
1609059615.266394854,13.952000,2010,101,0.055000
1609059615.290689945,13.304000,2001,101,0.024000
1609059615.291019917,10.645000,2011,102,0.268000
1609059615.316347837,28.452000,2010,100,0.055000
1609059615.340599060,29.101999,2001,100,0.055000
1609059615.365604639,13.030000,2000,101,0.055000
1609059615.366400003,10.444000,2010,102,0.024000
1609059615.390396118,10.632000,2001,102,0.024000
1609059615.391453981,28.200001,2011,100,0.268000
1609059615.440567970,28.964001,2000,100,0.024000
1609059615.441354513,13.991000,2010,101,0.055000
1609059615.465627909,13.309000,2001,101,0.055000
1609059615.465918541,10.646000,2011,102,0.268000
1609059615.491361618,28.452999,2010,100,0.024000
1609059615.515858889,29.136999,2001,100,0.024000
1609059615.540686607,13.004000,2000,101,0.055000
1609059615.541548967,10.442000,2010,102,0.055000
1609059615.565653324,10.739000,2001,102,0.055000
1609059615.566438913,28.542999,2011,100,0.056000
1609059615.615638971,28.965000,2000,100,0.055000
1609059615.640649796,13.310000,2001,101,0.024000
1609059615.641199350,10.650000,2011,102,0.268000
1609059615.666327953,28.451000,2010,100,0.055000
1609059615.690593958,29.098000,2001,100,0.024000
1609059615.691330671,13.806000,2011,101,0.055000
1609059615.715598822,13.074000,2000,101,0.055000
1609059615.716398239,10.475000,2010,102,0.055000
1609059615.740413189,10.634000,2001,102,0.055000
1609059615.741355896,28.129999,2011,100,0.268000
1609059615.790638447,28.962000,2000,100,0.055000
1609059615.791374683,13.983000,2010,101,0.055000
1609059615.815644979,13.265000,2001,101,0.055000
1609059615.815884113,10.536000,2011,102,0.268000
1609059615.841350555,28.452999,2010,100,0.055000
1609059615.865607262,29.098000,2001,100,0.024000
1609059615.866328239,13.813000,2011,101,0.055000
1609059615.890601873,13.027000,2000,101,0.055000
1609059615.891388416,10.445000,2010,102,0.055000
1609059615.915657520,10.741000,2001,102,0.055000
1609059615.916382313,28.434999,2011,100,0.056000
1609059615.966059446,28.964001,2000,100,0.024000
1609059615.966458321,13.990000,2010,101,0.055000
1609059615.990610123,13.308000,2001,101,0.024000
1609059615.990872145,10.622000,2011,102,0.268000
1609059616.015558481,11.116000,2000,102,0.268000
1609059616.016311407,28.413000,2010,100,0.024000
1609059616.040606499,29.101999,2001,100,0.024000
1609059616.065603256,13.034000,2000,101,0.055000
1609059616.066393137,10.478000,2010,102,0.024000
1609059616.090659618,10.743000,2001,102,0.055000
1609059616.091429234,28.457001,2011,100,0.268000
1609059616.140713930,28.962999,2000,100,0.055000
1609059616.141398430,13.986000,2010,101,0.055000
1609059616.165606022,13.269000,2001,101,0.055000
1609059616.165899515,10.619000,2011,102,0.268000
1609059616.191390991,28.417000,2010,100,0.055000
1609059616.215586424,29.136000,2001,100,0.024000
1609059616.240630865,13.039000,2000,101,0.055000
1609059616.241420507,10.484000,2010,102,0.055000
1609059616.265613794,10.635000,2001,102,0.024000
1609059616.266463518,28.444000,2011,100,0.268000
1609059616.316096783,28.966000,2000,100,0.055000
1609059616.316363096,13.979000,2010,101,0.055000
1609059616.340673685,13.306000,2001,101,0.024000
1609059616.340984821,10.575000,2011,102,0.268000
1609059616.365571022,10.456000,2000,102,0.268000
1609059616.366337061,28.448000,2010,100,0.055000
1609059616.390613794,29.136999,2001,100,0.024000
1609059616.415626764,13.029000,2000,101,0.055000
1609059616.416311026,10.444000,2010,102,0.055000
1609059616.440663338,10.747000,2001,102,0.055000
1609059616.441781998,28.259001,2011,100,0.268000
1609059616.490540504,28.964001,2000,100,0.055000
1609059616.491319180,13.986000,2010,101,0.055000
1609059616.515572786,13.270000,2001,101,0.055000
1609059616.515862942,10.595000,2011,102,0.268000
1609059616.541313887,28.448999,2010,100,0.055000
1609059616.565577030,29.136000,2001,100,0.024000
1609059616.590633869,13.036000,2000,101,0.055000
1609059616.591340303,10.442000,2010,102,0.024000
1609059616.615616560,10.744000,2001,102,0.024000
1609059616.616321802,28.516001,2011,100,0.024000
1609059616.665578604,28.966999,2000,100,0.055000
1609059616.690578222,13.272000,2001,101,0.055000
1609059616.690858364,10.637000,2011,102,0.268000
1609059616.716316223,28.452000,2010,100,0.055000
1609059616.740563154,29.101999,2001,100,0.055000
1609059616.746071815,13.799000,2011,101,0.055000
1609059616.765587330,12.998000,2000,101,0.055000
1609059616.766547680,10.445000,2010,102,0.024000
1609059616.790352821,10.633000,2001,102,0.055000
1609059616.791366100,28.357000,2011,100,0.268000
1609059616.840543985,28.971001,2000,100,0.024000
1609059616.841314793,13.957000,2010,101,0.055000
1609059616.865636826,13.306000,2001,101,0.055000
1609059616.865937948,10.636000,2011,102,0.268000
1609059616.891313791,28.451000,2010,100,0.055000
1609059616.915583611,29.098000,2001,100,0.055000
1609059616.940603971,13.072000,2000,101,0.055000
1609059616.941366434,10.442000,2010,102,0.055000
1609059616.965692282,10.743000,2001,102,0.055000
1609059617.015591860,28.962999,2000,100,0.055000
1609059617.016304731,13.986000,2010,101,0.055000
1609059617.040626049,13.307000,2001,101,0.024000
1609059617.041092873,10.611000,2011,102,0.268000
1609059617.065590143,10.685000,2000,102,0.268000
1609059617.066327095,28.448999,2010,100,0.055000
1609059617.090567112,29.099001,2001,100,0.055000
